DATE,ARA,ARG,ARI,ASB,ATI,AVI,BEN,BPE,BWK,COL,CYD,EDG,GLN,GOR,HLY,HRP,HWA,HWB,JRD,KAW,KIN,KOE,KPA,KPO,LTN,MAN,MAT,MHO,MKE,MTI,NAP,NMA,NSY,OHA,OHB,OHC,OHK,OKI,PPI,ROT,ROX,RPO,SFD,STK,TAB,TGA,THI,TKA,TKB,TKU,TUI,TWC,TWH,WDV,WHI,WIL,WKM,WPA,WPG,WRK,WTK,WVY,WWD
2024-07-09 16:00:00,23.59,0.0,68.979,9.691,26.92,79.217,134.847,0.0,16.206,13.667,54.504000000000005,2.165,37.637,0.123,353.041,0.001,24.391,0.0,21.497,71.934,14.556,30.521,0.0,36.31,6.484,209.434,5.905,0.0,20.797,65.64,114.86,1.073,6.0520000000000005,120.356,102.898,103.308,35.45,18.587,18.495,2.752,78.10300000000001,32.182,153.715,1.021,66.96900000000001,3.662,78.785,10.389,65.497,46.246,65.366,4.345,1.078,2.381,0.0,0.0,87.867,16.54,12.74,91.837,37.096,0.253,0.0
2024-07-09 16:30:00,23.64,0.0,71.786,9.701,21.59,78.011,163.355,0.022,16.356,13.795,99.67500000000001,0.417,37.403,0.509,368.353,0.058,24.949,0.0,24.28,71.771,14.653,29.261,0.0,36.32,6.913,209.765,7.148000000000001,0.0,23.17,82.82000000000001,114.95400000000001,1.518,6.0520000000000005,116.448,95.432,95.307,33.77,18.895,18.526,4.5840000000000005,78.524,32.18,147.957,0.471,67.024,10.573,78.70400000000001,10.389,65.509,69.42,65.47,5.075,1.236,3.007,0.0,0.0,90.253,18.57,12.857,92.358,37.153,0.071,0.006
2024-07-09 17:00:00,29.45,0.0,71.062,9.689,30.37,75.855,199.107,0.012,16.525,14.195,153.299,0.005,37.476,0.705,393.961,0.056,25.049999999999997,0.0,24.273,71.815,16.394000000000002,27.921,0.0,36.34,9.541,194.34,9.849,0.0,23.107,77.39,115.118,1.207,6.051,118.473,98.293,98.424,45.85,19.071,18.547,5.172,79.08,32.177,151.084,0.587,67.065,17.544,78.779,10.421,66.31400000000001,93.344,65.365,5.4,1.519,3.244,0.0,0.0,98.087,19.08,13.026,93.228,37.076,0.0,0.197
2024-07-09 17:30:00,31.31,0.0,81.763,9.725,35.84,75.268,252.493,0.187,17.306,15.21,163.533,0.0,37.455,1.154,406.059,0.0,30.618,0.0,24.265,71.417,15.903,27.824,0.106,36.32,12.061,208.671,9.852,0.0,23.198,139.84,115.191,0.966,6.0520000000000005,116.292,95.729,95.946,53.91,19.148,18.592,5.171,78.143,32.174,160.434,0.963,67.023,18.791,78.763,10.659,68.574,118.346,65.276,7.107,1.807,5.633,0.0,0.0,101.65,24.95,13.79,93.62200000000001,36.965,0.0,0.539
2024-07-09 18:00:00,31.49,2.597,90.364,9.489,37.56,75.944,257.271,0.354,16.226,14.059,167.286,0.0,37.993,1.604,412.465,0.003,28.503,0.0,24.262,71.326,15.887,28.006,0.267,36.32,12.332,209.855,9.857,0.0,23.203,144.85,114.809,1.287,6.051,117.459,96.849,97.044,54.16,19.042,18.604,5.175,78.167,32.172000000000004,164.279,1.396,67.20100000000001,18.792,78.8,10.505,65.61,119.989,65.391,8.241,2.09,6.203,0.0,0.0,102.644,27.23,12.947,93.532,37.128,0.0,0.746
2024-07-09 18:30:00,31.38,5.104,90.493,9.573,37.46,75.438,255.065,0.401,17.238,15.183,163.352,0.0,37.864,2.355,410.698,0.079,29.963,0.0,24.261,71.108,18.055,28.071,0.252,36.35,10.030000000000001,209.071,9.852,0.0,23.202,136.85,115.21600000000001,2.036,6.0520000000000005,113.864,93.351,93.396,53.98,19.234,18.598,5.166,78.11500000000001,32.172000000000004,164.272,1.146,66.869,18.785,78.674,10.511,67.349,120.041,65.306,8.443,1.842,4.224,0.0,0.0,102.955,27.6,13.76,93.68,37.024,0.005,0.728
2024-07-09 19:00:00,31.47,4.993,90.72399999999999,9.45,37.46,75.033,239.312,0.766,16.52,14.357,161.50900000000001,0.0,37.878,2.846,416.76,0.323,26.432000000000002,0.0,24.238,71.343,18.064,28.193,0.208,36.4,9.41,209.659,9.855,0.0,23.205,124.48,115.67099999999999,3.139,6.051,115.38,94.365,94.651,54.15,19.304,18.595,5.167,78.107,32.172000000000004,164.274,0.73,66.863,18.704,78.672,10.402,65.496,96.958,65.405,9.604,1.731,3.43,0.0,0.0,104.642,27.83,13.087,93.839,37.12,0.006,0.73
2024-07-09 19:30:00,31.5,4.746,90.982,9.456,37.47,74.26,233.814,0.733,16.626,14.575,163.78,0.0,38.125,2.981,412.497,0.668,26.578,0.0,24.237,71.304,17.88,28.271,2.021,36.43,11.316,209.717,9.392,0.0,23.195,104.7,116.003,4.115,6.0520000000000005,112.061,91.078,91.332,53.4,19.436,18.598,5.171,58.96,32.177,164.28,0.903,66.86,18.267,78.784,10.467,66.69800000000001,94.127,65.455,11.297,1.652,4.251,0.0,0.0,105.259,27.93,13.131,93.957,37.13,0.0,1.255
2024-07-09 20:00:00,31.52,3.769,90.922,9.455,32.230000000000004,78.239,183.054,0.993,16.422,14.034,160.685,0.0,38.198,3.283,398.646,0.151,25.130000000000003,0.0,24.235,71.428,17.545,28.231,2.131,36.44,16.115,209.816,7.01,0.0,23.187,100.75,116.19800000000001,4.882,6.051,119.627,99.96,100.258,33.81,19.457,18.598,5.171,58.621,32.176,162.288,1.101,66.871,18.158,78.824,10.368,65.498,94.012,65.46300000000001,11.898,2.297,3.97,0.0,0.0,105.189,25.37,12.951,93.832,37.22,0.0,1.202
2024-07-09 20:30:00,31.43,3.173,90.73599999999999,9.455,26.1,76.014,170.419,1.008,16.284,13.999,157.149,0.0,38.559,3.067,390.843,0.063,24.037999999999997,0.0,24.236,71.576,15.668,28.38,2.087,36.5,15.267000000000001,209.295,6.905,0.0,23.19,100.08,116.285,4.6370000000000005,6.051,117.425,96.491,96.484,25.14,19.408,18.598,5.166,58.476,32.175,157.806,1.348,66.858,18.156,78.815,10.334,65.5,93.995,65.484,11.116,2.1670000000000003,1.973,0.0,0.0,104.31,24.51,12.814,94.197,37.171,0.0,1.144
2024-07-09 21:00:00,31.46,4.759,94.18299999999999,9.881,21.93,75.44800000000001,135.534,0.628,17.182,15.141,166.317,0.0,38.725,3.231,392.613,0.041,30.646,0.0,24.228,71.631,13.026,28.472,2.122,36.52,12.523,209.212,5.377,0.0,23.183,85.3,116.46000000000001,6.674,6.05,117.409,97.582,97.716,25.92,19.326,18.604,3.139,59.78,32.176,163.64600000000002,2.99,66.862,9.822,78.852,10.665,68.675,71.873,65.357,9.538,3.596,0.896,0.0,0.0,105.34,24.67,13.598,94.245,37.145,0.0,1.008
2024-07-09 21:30:00,31.29,3.095,89.869,9.999,18.77,73.724,121.297,0.4,17.287,15.122,164.04999999999998,0.0,38.361,2.861,382.93,0.075,31.456000000000003,0.0,24.238,71.61,12.591,28.443,2.135,36.56,9.923,207.987,4.799,0.0,23.187,57.35,116.53800000000001,11.168,6.048,112.309,91.566,91.568,25.63,19.477,18.602,2.859,59.467,32.176,161.78900000000002,3.393,66.858,8.686,78.837,10.764,68.801,48.003,65.263,7.533,3.164,0.338,0.0,0.0,103.821,24.34,13.767,94.134,36.968,0.0,1.073
2024-07-09 22:00:00,31.64,1.334,93.67099999999999,10.009,15.83,71.612,115.322,0.278,17.338,15.155,113.08200000000001,0.0,38.123,2.373,363.668,0.086,31.851999999999997,0.0,24.232,71.80199999999999,7.458,28.52,2.0460000000000003,36.59,7.9990000000000006,210.304,5.656,0.0,2.467,79.47,116.673,14.895,6.051,89.89,77.355,76.976,25.66,19.272,18.604,2.988,59.911,32.176,162.324,4.265,66.889,4.432,78.863,10.733,68.984,24.655,65.508,5.988,3.184,0.152,0.0,0.0,104.309,24.32,13.812,94.404,37.298,0.0,1.431
2024-07-09 22:30:00,31.45,1.273,86.505,9.753,13.52,72.356,82.797,0.164,16.898,14.892,109.425,0.0,38.546,2.551,358.0,0.127,28.804,0.0,24.232,72.005,7.457,28.418,2.015,36.63,5.1259999999999994,209.087,6.155,0.0,0.0,62.620000000000005,116.74600000000001,14.12,6.05,79.563,71.575,71.908,13.51,18.817,18.606,2.976,59.484,32.172000000000004,162.041,4.429,66.868,0.736,78.92,10.594,67.374,0.398,65.467,3.679,3.5780000000000003,0.0,0.0,0.0,93.728,23.93,13.47,94.387,37.068,0.0,1.098
2024-07-09 23:00:00,31.69,3.475,79.124,10.192,9.43,71.118,86.529,0.021,17.783,15.73,57.35,0.0,38.48,2.577,366.682,0.152,33.835,0.0,24.257,72.054,7.283,28.509,2.021,36.62,1.419,210.619,6.166,0.0,0.0,50.96,116.934,14.782,6.05,81.717,65.89,66.212,12.87,18.859,18.607,2.996,60.21600000000001,32.175,163.385,5.41,66.888,0.04,78.94,7.173,39.466,0.0,65.632,1.31,4.875,0.0,0.0,0.0,89.16,23.7,14.192,94.38000000000001,37.254,0.0,1.153
2024-07-09 23:30:00,31.34,2.043,66.42500000000001,9.756,9.38,68.44800000000001,63.448,0.0,16.977,14.612,55.577,0.0,38.645,2.472,348.859,0.294,28.765,0.0,24.261,73.07000000000001,6.456,28.646,2.0460000000000003,36.6,0.072,208.528,6.16,0.0,0.0,48.25,117.006,17.804000000000002,6.0520000000000005,78.06400000000001,56.943,57.007,1.9,19.31,18.611,2.975,60.092,32.178,164.247,5.495,66.865,0.041,78.97200000000001,4.307,33.39,0.0,65.319,0.0,5.699,0.0,0.0,0.15,86.424,22.15,13.526,94.406,36.944,0.001,2.9210000000000003
2024-07-10 00:00:00,31.57,0.0,58.31099999999999,9.902,8.17,46.02,69.487,0.0,17.342,15.066,5.775,0.0,38.818,2.53,326.062,1.751,29.775,0.0,24.258,72.636,6.022,28.488,2.032,36.6,0.0,209.945,6.159,0.0,0.0,52.56,117.124,22.595,6.049,73.883,59.384,59.816,0.0,19.081,18.609,2.98,57.456,32.18,151.553,6.265000000000001,66.872,0.039,78.916,5.184,35.726,0.0,65.538,0.0,5.292,0.0,0.0,0.475,81.307,16.72,13.86,94.375,36.273,0.0,3.816
2024-07-10 00:30:00,31.53,0.0,56.653,9.609,0.0,25.171,42.753,0.0,16.684,14.321,4.627,0.0,38.304,2.661,322.88100000000003,2.263,27.615000000000002,0.0,24.264,72.705,8.501,28.379,2.063,36.53,0.0,209.688,6.156,0.0,0.0,48.47,117.10600000000001,18.906,6.049,78.907,68.001,68.94,0.0,19.012,18.678,2.982,57.134,32.179,144.344,6.69,66.875,0.039,78.811,5.574,32.031,0.0,56.386,0.0,4.221,0.0,0.0,0.8200000000000001,72.019,16.63,13.24,94.297,35.207,0.0,5.43
2024-07-10 01:00:00,31.47,0.0,46.3,9.601,6.29,21.42,35.722,0.0,16.832,14.291,4.647,0.0,38.631,2.547,322.745,2.17,26.72,0.0,24.257,72.717,13.853,28.389,2.0420000000000003,36.52,0.921,209.403,6.158,0.0,0.0,42.93,117.077,17.92,6.049,78.257,62.956,62.721,0.0,18.93,18.69,2.979,57.0,32.18,130.076,6.742,66.868,0.038,78.812,5.591,33.027,0.0,54.141,0.423,3.336,0.005,0.0,2.467,71.477,14.96,13.329,94.306,34.154,0.01,8.941
2024-07-10 01:30:00,31.49,0.0,43.387,9.447,2.89,23.148,38.81,0.0,16.608,13.993,4.596,0.0,39.111,2.25,322.823,2.25,25.878999999999998,0.0,24.262,73.059,10.626,28.354,2.033,36.5,2.6710000000000003,209.525,5.917,0.0,0.0,35.34,116.92500000000001,17.725,6.049,82.53,50.435,50.156,0.0,19.04,18.687,2.872,57.095,32.178,129.435,6.819,66.883,0.035,78.859,5.141,30.588,0.0,53.573,1.253,2.209,0.119,0.0,4.832,66.902,11.2,13.061,94.294,34.116,0.11,11.164
2024-07-10 02:00:00,31.5,0.0,36.05,9.459,9.76,23.439,39.199,0.0,17.22,15.212,4.7,0.0,38.865,1.897,334.558,3.859,27.676000000000002,0.0,24.239,73.491,4.281,28.353,2.04,36.49,5.137,209.452,5.923,0.0,0.0,30.31,116.89599999999999,17.784,6.049,82.868,47.547,47.963,0.0,18.474,18.686,2.746,57.040000000000006,32.177,112.395,6.941,66.893,0.033,78.891,0.12,1.061,0.0,64.913,1.903,1.86,0.494,0.0,5.0,72.06700000000001,9.72,13.643,94.321,34.122,0.022,12.838
2024-07-10 02:30:00,31.52,0.0,36.025,9.459,8.15,23.368,36.194,0.009,16.741,14.009,4.712,0.0,39.071,1.475,328.84000000000003,5.55,25.255000000000003,0.0,24.239,73.376,4.964,28.37,2.049,36.46,6.619,209.749,5.902,0.0,0.0,29.33,116.88900000000001,15.728,6.05,77.861,46.448,46.679,0.0,18.48,18.683,2.75,57.116,32.177,110.853,6.938,66.889,0.031,78.868,0.0,0.0,0.0,65.392,2.621,2.008,0.937,0.0,4.93,72.662,9.68,13.191,94.37700000000001,34.151,0.166,14.06
2024-07-10 03:00:00,31.48,0.0,43.408,9.459,0.0,22.626,35.772,0.078,16.903,14.31,4.684,0.0,38.946,1.179,324.55400000000003,5.575,26.42,0.0,24.23,73.626,6.583,28.354,2.061,36.41,7.344,209.356,5.843,0.0,0.0,28.31,116.866,17.624,6.049,77.296,45.188,45.255,0.0,18.733,18.682,2.746,57.043,32.177,109.796,6.941,66.884,0.03,78.804,0.0,0.0,0.0,65.393,2.927,2.863,1.802,0.0,5.299,72.53,9.63,13.375,94.187,34.098,0.862,14.754
2024-07-10 03:30:00,31.43,0.0,43.748,9.457,0.0,23.036,35.601,0.492,16.375,13.987,4.682,0.0,38.878,1.052,325.231,6.2410000000000005,24.487000000000002,0.0,24.23,73.69200000000001,9.068,28.343,2.102,36.39,10.285,209.184,5.837,0.0,0.0,28.27,116.96,19.484,6.048,77.09100000000001,43.578,43.666,0.0,18.748,18.671,2.743,57.052,32.173,109.446,6.9590000000000005,66.893,0.028,78.787,0.0,0.0,0.0,65.356,4.768,2.021,2.949,0.0,5.3740000000000006,69.254,9.56,12.85,94.458,34.072,1.736,17.101
2024-07-10 04:00:00,31.54,0.0,36.418,9.458,6.140000000000001,48.007,36.858,1.059,16.502,14.003,4.569,0.0,38.783,0.634,325.11400000000003,4.917,25.231,0.0,24.242,73.37299999999999,9.282,28.401,2.114,36.38,13.279,209.773,5.742,0.0,0.0,28.53,116.95599999999999,21.607,6.05,53.968,47.325,47.645,0.0,18.775,18.665,2.744,57.107,32.174,114.141,6.84,66.887,0.026,78.891,0.0,0.0,0.0,65.39,7.156000000000001,1.408,3.648,0.0,6.535,71.113,12.46,12.894,94.239,34.17,2.123,20.394
2024-07-10 04:30:00,31.45,0.0,35.958,9.458,4.43,49.339,37.203,0.9,16.855,14.616,4.456,0.0,39.296,0.804,334.969,1.725,25.85,0.0,24.229,73.46000000000001,9.3,28.439,2.151,36.36,14.575999999999999,209.178,5.644,0.0,0.0,32.35,117.12100000000001,20.747,6.048,55.314,49.289,49.221,7.62,18.919,18.664,2.739,57.063,32.173,126.37,6.654,66.882,0.026,78.95100000000001,0.0,0.0,0.0,65.33500000000001,6.651,0.865,3.495,0.0,8.249,72.254,13.3,13.224,94.44,34.068,2.323,26.007
2024-07-10 05:00:00,31.55,0.0,38.54,9.459,6.79,46.703,73.77,1.248,16.47,14.029,4.126,0.0,38.985,0.787,334.547,0.6960000000000001,24.961,0.0,24.232,73.662,9.924,28.33,2.142,36.33,16.999,209.947,5.722,0.0,21.759,42.45,117.17099999999999,20.857,6.05,52.118,46.521,46.535,4.2700000000000005,19.002,18.661,4.989,59.096000000000004,32.174,139.954,4.969,66.889,0.023,78.96600000000001,3.759,24.438,0.002,65.414,7.627,0.858,6.101,0.0,9.076,68.852,13.28,12.958,94.374,34.181,4.749,27.826
2024-07-10 05:30:00,31.49,0.0,52.17100000000001,9.637,10.55,47.255,113.564,1.978,16.68,14.388,3.777,0.0,38.873,0.616,343.286,1.267,25.823,0.0,24.237,73.306,9.302,28.392,2.1710000000000003,36.33,22.198,209.369,5.737,0.0,24.174,47.06,117.20500000000001,19.367,6.048,51.539,45.881,45.787,25.84,18.828,18.655,5.158,59.382999999999996,32.177,159.484,4.268,66.871,7.757000000000001,78.919,5.587,31.884,0.0,56.472,9.725,1.457,7.479,0.0,11.844,72.556,13.91,13.088,94.282,34.209,3.376,31.605
2024-07-10 06:00:00,31.14,4.136,63.29900000000001,9.89,24.25,74.653,139.189,2.92,16.556,15.029,52.614000000000004,0.0,38.638,0.743,340.385,0.741,31.281999999999996,0.0,24.236,72.651,9.942,28.323,2.207,36.3,28.060000000000002,207.361,7.284,0.0,24.143,67.62,117.265,22.473,6.045,54.797,48.766,49.079,38.58,18.848,18.638,5.151,58.885999999999996,32.183,151.691,3.573,66.848,16.968,78.928,9.626,64.512,0.0,64.513,12.549,2.245,8.512,0.0,13.953,80.82300000000001,15.31,12.958,94.25899999999999,33.916000000000004,1.743,35.091
2024-07-10 06:30:00,31.58,4.651,71.629,9.736,34.94,75.697,154.76,3.2,17.008,14.921,56.809000000000005,0.0,38.989,1.064,350.184,0.425,29.412,0.0,24.259,72.083,10.092,28.453,0.356,36.34,32.908,209.978,9.79,0.0,24.193,88.76,117.25,23.344,6.045,77.723,65.481,65.862,47.11,19.014,18.579,5.164,77.73,32.184,157.368,2.635,66.871,18.853,78.92,11.128,68.271,43.825,65.179,13.652,2.214,10.033,0.0,15.995,88.394,24.55,13.633,94.631,34.171,0.247,36.86
2024-07-10 07:00:00,31.45,4.666,76.73500000000001,9.737,34.15,77.851,218.387,4.26,17.097,14.933,105.911,0.001,37.456,1.28,382.004,0.146,29.13,0.0,24.257,71.57900000000001,10.446,28.557,0.0,36.35,42.341,209.501,9.849,0.0,24.243,96.69,117.24699999999999,24.109,6.046,84.798,75.967,75.977,45.52,18.729,18.577,5.163,78.423,32.182,152.953,1.151,66.561,18.852,78.97500000000001,11.075,68.34,69.386,65.143,15.901,2.347,9.475,0.0,18.435,96.8,22.92,13.588,94.599,34.069,1.173,40.318
2024-07-10 07:30:00,31.35,4.989,84.67699999999999,9.476,34.63,74.94200000000001,235.881,3.716,17.136,15.206,146.86,0.35,36.917,1.383,380.197,0.007,28.644,0.0,24.256,71.359,11.513,28.341,0.0,36.35,41.276,208.769,9.851,0.0,24.282,124.9,117.15100000000001,23.884,6.045,108.135,75.364,75.183,49.1,18.756,18.582,5.155,77.81800000000001,32.179,161.671,0.9,66.328,18.847,79.041,10.927,69.183,102.612,65.172,14.533,2.148,10.956,0.0,18.364,104.192,23.58,13.6,94.422,33.978,3.905,45.101
2024-07-10 08:00:00,31.4,5.238,85.214,10.166,34.62,75.038,244.412,3.345,17.753,15.813,160.866,0.844,37.633,1.091,385.787,0.012,35.842,0.0,24.236,71.012,11.67,29.476,0.0,36.39,33.395,209.244,9.853,0.0,24.269,137.71,117.142,21.872,6.0440000000000005,114.66,75.889,76.129,54.5,18.832,18.581,5.151,88.375,32.172000000000004,164.27100000000002,1.424,66.361,18.842,79.07600000000001,10.89,70.171,105.088,65.235,12.663,1.727,13.57,0.0,16.963,104.615,23.89,14.177,94.614,34.07,5.389,45.173
2024-07-10 08:30:00,31.43,4.853,84.973,9.761,33.31,76.47,257.072,3.92,17.121,14.916,157.977,3.768,34.831,1.251,386.495,0.593,29.993,0.0,24.247,71.047,11.229,32.291000000000004,0.0,36.42,31.385,209.102,9.847,0.0,24.187,137.25,117.02799999999999,20.522,6.045,111.628,75.47200000000001,74.97200000000001,53.35,19.094,18.575,5.144,81.02799999999999,32.173,163.58,1.174,66.398,18.884,79.09,10.711,68.021,105.019,65.205,13.824,1.585,16.418,0.0,18.442,104.42,24.49,13.699,94.62100000000001,34.016,4.783,45.558
2024-07-10 09:00:00,31.84,4.549,87.987,9.445,28.28,79.755,261.854,3.905,16.211000000000002,14.034,156.415,6.546,38.423,1.228,377.791,1.816,24.074,0.0,24.224,68.544,11.416,34.668,0.0,36.47,35.872,211.892,9.864,0.0,24.144,129.29,116.97,21.131,6.0440000000000005,95.917,79.35000000000001,78.63,54.01,19.109,18.569,5.147,77.346,32.174,162.329,0.197,66.414,18.86,79.034,10.298,65.513,105.046,65.553,14.526,1.478,12.356,0.0,18.605,104.838,25.15,12.864,94.62700000000001,34.472,4.617,45.332
2024-07-10 09:30:00,31.37,4.562,86.003,9.444,28.62,78.9,214.876,3.496,16.202,13.994,147.207,8.561,36.206,1.135,362.232,1.826,24.208,0.0,24.257,68.542,11.537,36.354,0.657,36.48,39.635,208.914,8.131,0.0,23.999,93.46,116.988,19.048,6.0440000000000005,81.443,96.447,96.538,53.27,18.772,18.56,5.1610000000000005,77.90299999999999,32.178,159.116,0.58,66.392,18.855,79.016,10.295,65.491,104.961,65.32300000000001,14.179,1.372,13.351,0.0,17.599,103.733,25.11,13.406,94.522,34.002,5.34,41.091
2024-07-10 10:00:00,30.17,4.567,86.571,9.446,28.79,77.604,166.28900000000002,4.728,16.202,13.998,110.634,8.67,37.134,0.47,376.022,2.083,23.576,0.0,24.257,72.004,11.625,36.822,0.6930000000000001,36.52,33.493,209.454,6.949,0.0,23.816,83.19,116.858,18.359,6.041,108.121,99.28,98.52,53.32,18.665,18.549,5.164,79.872,32.175,156.849,1.216,66.398,18.847,78.96600000000001,10.338,65.498,72.0,65.284,16.241,1.281,17.049,0.0,18.086,102.394,24.1,13.734,94.465,34.109,6.039,43.466
2024-07-10 10:30:00,21.67,4.573,86.545,9.436,28.95,77.331,158.019,5.57,16.164,13.993,109.215,8.298,35.604,0.38,380.904,0.664,23.551000000000002,0.0,24.249,72.69,11.041,36.642,0.5670000000000001,36.55,32.55,209.286,5.1000000000000005,0.0,2.252,80.73,116.804,18.165,6.041,104.956,96.861,96.598,49.44,18.93,18.541,2.926,80.077,32.181,151.625,0.391,66.394,17.199,78.93,10.342,65.498,47.559,65.318,15.675,1.209,17.816,0.0,19.183,99.564,23.03,13.585,94.316,34.07,5.124,47.051
2024-07-10 11:00:00,31.29,0.155,86.533,9.447,29.04,73.992,157.745,6.878,16.169,14.005,109.679,7.598,34.994,0.478,367.024,0.0,23.645,0.0,2.016,66.618,9.998,36.312,0.519,36.57,32.971,209.922,5.07,0.0,0.0,87.15,116.66499999999999,18.061,6.042,104.839,95.5,95.508,47.36,18.317,18.532,2.752,60.108999999999995,32.175,161.21,1.704,66.395,16.641000000000002,78.976,10.349,65.5,46.996,65.408,16.932,1.146,17.051000000000002,0.0,18.903,97.734,22.94,14.028,94.08800000000001,34.161,2.811,46.955
2024-07-10 11:30:00,31.43,0.0,85.84899999999999,9.445,29.06,70.328,149.998,6.929,16.536,14.352,105.47099999999999,6.431,30.66,0.868,351.782,0.0,24.880000000000003,0.0,0.0,55.684,10.059,36.473,0.528,36.59,32.296,208.93,5.074,0.0,0.0,80.91,116.63,19.937,6.042,103.033,93.27,93.257,46.21,17.903,18.511,2.752,59.056,32.175,164.192,2.516,66.397,12.479,79.003,10.363,65.497,47.007,65.282,18.819,1.09,16.208000000000002,0.0,19.392,91.921,20.65,14.229,93.798,34.017,0.15,46.88
2024-07-10 12:00:00,28.72,0.0,81.396,9.446,27.36,70.94200000000001,139.591,6.4830000000000005,16.193,14.0,105.71000000000001,7.217,25.439,1.896,363.275,0.0,23.403,0.0,0.0,54.4,9.338,32.078,0.548,36.55,33.961,209.689,5.072,0.0,0.0,74.61,116.68400000000001,20.579,6.043,101.981,90.465,90.454,42.24,18.062,18.508,2.757,59.152,32.178,161.452,2.414,66.392,12.083,78.97800000000001,10.353,65.5,23.854,64.797,15.6,1.052,14.993,0.0,18.574,86.993,20.48,14.113,93.79899999999999,34.145,0.005,47.049
2024-07-10 12:30:00,31.4,0.0,74.027,9.447,25.72,69.18,138.044,5.68,16.194,13.991,105.78099999999999,7.472,24.885,1.91,350.235,0.0,23.826,0.0,0.0,53.691,9.14,32.177,0.532,36.56,35.518,208.845,5.071,0.0,0.0,65.24,116.65100000000001,21.087,6.042,102.347,87.94,87.586,35.69,18.006,18.502,2.751,58.742000000000004,32.178,163.382,2.983,66.397,12.088,78.887,10.337,65.5,23.525,63.895,14.343,1.031,13.922,0.0,17.37,85.56,20.86,13.533,93.723,34.011,0.0,44.572
2024-07-10 13:00:00,31.42,0.0,63.164,9.447,22.28,71.359,114.93,6.627,16.189,12.897,103.972,7.672000000000001,26.112,1.477,347.59000000000003,0.031,23.447000000000003,0.0,0.0,63.066,9.775,36.244,0.0,36.57,45.084999999999994,208.971,5.0920000000000005,0.0,0.0,59.61,116.76400000000001,18.389,5.133,104.01,93.652,93.929,31.71,18.109,18.462,2.752,58.146,32.18,158.524,0.061,66.388,12.098,78.786,10.34,65.5,23.551,57.416,16.52,1.01,15.903,0.0,16.859,75.521,15.57,12.848,93.70500000000001,34.032000000000004,0.007,44.725
2024-07-10 13:30:00,31.58,0.0,60.689,9.447,20.05,71.471,110.434,7.958,16.17,13.96,56.131,7.919,25.757,0.363,339.882,0.035,23.772,0.0,0.0,71.226,10.36,37.796,0.0,36.57,53.510000000000005,209.78,5.019,0.0,0.0,60.09,116.777,11.816,4.8100000000000005,105.064,93.99,94.104,27.9,18.281,18.424,2.758,59.173,32.176,158.284,2.586,66.405,12.117,78.74,10.392,65.504,23.569,59.875,21.252,0.974,17.674,0.0,18.612,74.208,15.54,12.861,93.65,34.155,0.296,43.41
2024-07-10 14:00:00,31.46,0.0,57.58,9.442,19.52,71.208,115.682,9.069,16.147000000000002,13.989,54.582,8.248,26.17,0.261,335.04,0.801,23.274,0.0,0.0,71.40899999999999,9.976,37.42,0.0,36.54,61.274,209.485,5.0120000000000005,0.0,0.0,59.8,116.811,7.473,4.571,108.255,87.662,87.468,27.08,18.529,18.418,2.754,59.01,32.173,151.386,2.073,66.854,12.117,78.756,10.341,65.493,23.625,60.063,23.928,0.982,19.922,0.0,17.86,70.95,15.31,13.148,93.74300000000001,34.108000000000004,0.397,36.812
2024-07-10 14:30:00,31.56,0.0,57.031,9.445,19.51,70.933,114.62,7.689,16.158,13.995,54.92,8.326,26.653,0.309,331.868,0.3,23.601,0.0,0.0,71.265,9.977,37.119,0.0,36.54,52.519000000000005,209.775,5.176,0.0,0.0,59.22,116.45700000000001,5.636,4.566,106.939,86.095,86.227,29.61,18.517,18.417,2.755,59.086,32.175,153.434,3.341,67.234,12.107,78.75,10.364,65.501,23.569,62.074,23.235,0.986,19.687,0.0,16.155,70.453,15.4,13.835,93.73400000000001,34.143,1.243,34.086
2024-07-10 15:00:00,31.5,0.0,55.778999999999996,9.446,17.830000000000002,75.9,163.608,6.72,16.146,12.651,55.011,7.075,26.623,0.8130000000000001,341.097,0.008,23.335,0.0,0.0,71.42099999999999,10.456,37.258,0.0,36.52,46.614,209.725,5.063,0.0,0.0,52.18,115.702,3.742,4.3500000000000005,112.164,90.665,90.778,27.05,18.517,18.415,2.757,57.438,32.175,145.674,0.787,67.225,7.632000000000001,79.093,10.337,65.496,23.576,49.375,20.028,1.003,14.938,0.0,14.919,70.76,14.32,13.942,93.749,34.12,1.205,30.291
2024-07-10 15:30:00,31.5,0.0,69.71000000000001,9.681,27.29,69.127,115.91,7.587,16.573,14.147,57.626999999999995,4.711,27.44,1.827,328.444,0.0,27.738,0.0,0.0,71.793,10.695,33.964,0.0,36.48,39.89,209.479,5.07,0.0,0.0,59.07,116.203,1.182,4.3,104.153,93.301,93.029,40.77,18.688,18.429,2.754,71.231,32.172000000000004,163.689,3.186,67.23,7.156000000000001,79.10000000000001,10.358,65.5,46.145,65.159,18.818,1.032,17.653,0.0,12.291,80.35600000000001,14.05,14.367,93.778,34.097,3.242,24.616
